model,evaluation_season,gw_start,gw_end,seed_season,pool,position,eval_target,component,sample_count,mean_projected,mean_actual,signed_bias,bias_share,mae,rmse,mse_contrib,mse_share,rank_by_mse_share,twin_source,mse_share_twin,twin_shrink,signed_bias_twin,twin_link_bias,demotion_label,snapshot_backed,total_mse,total_signed_bias,shrink_theta,bias_tau
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,GKP,realized,xp_defcon,365,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13,none,,,,,no_twin,false,3.1956703287760164,-0.039830538098270335,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,GKP,realized,xp_bonus,365,0.061186196187173074,0.07397260273972603,-0.012786406552552953,0.32102018107328084,0.12598190837713383,0.41684223789500013,0.5427065146425432,0.16982556359322798,2,none,,,,,no_twin,false,3.1956703287760164,-0.039830538098270335,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_minutes,1085,0.9325855380741593,0.8691244239631336,0.06346111411102574,0.5615494764342723,0.5391217660375142,0.6840266474798895,0.8269925379850582,0.13954121110940682,3,none,,,,,no_twin,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_goals,1085,0.23239195954940672,0.11612903225806452,0.1162629272913422,1.0287778092730655,0.33048078386136476,0.8795773805011767,1.0395151044704203,0.1754008530690573,2,process_ga,0.08039392133509772,0.5416560414136314,0.07711085355862331,0.03915207373271891,structural,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_assists,1085,0.10144313384762456,0.08571428571428572,0.015728848133338847,0.13918013507827856,0.1756510992886417,0.5229707181208968,0.37091405726933513,0.06258556684800709,6,process_ga,0.015727760955728774,0.7486998720659571,0.031240368870666033,-0.015511520737327186,variance,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_clean_sheet,1085,0.4228645637141897,0.4682027649769585,-0.04533820126276887,-0.4011849388120995,0.712411868988449,1.2177767250622828,2.245902755215985,0.37895866782591753,1,poisson_xgc,0.1512335603748087,0.6009233375174283,-0.041627405646705536,-0.003710795616063356,variance,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_conceded,1085,-0.20752954003992474,-0.19539170506912443,-0.012137834970800303,-0.10740427375690052,0.2927440629323829,0.4374019284748525,0.24725066417482527,0.04171942979149795,7,poisson_xgc,-0.0065564433952679324,0.8428443670482746,-0.003278852089236059,-0.008858982881564254,variance,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_saves,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,none,,,,,no_twin,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_penalties_saved,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,none,,,,,no_twin,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_penalties_missed,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,none,,,,,no_twin,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_own_goals,1085,-0.009017383618394357,-0.007373271889400922,-0.0016441117289934357,-0.014548280368990632,0.01633588274568039,0.1237427986163442,0.025033001415338343,0.004223901879103678,8,none,,,,,no_twin,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_yellow_cards,1085,-0.07338151632997937,-0.06728110599078341,-0.006100410339195964,-0.053980808247653146,0.12745401022574893,0.2549848256947416,0.010505291631788465,0.0017725929195551758,10,none,,,,,no_twin,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_red_cards,1085,-0.0034430563983975948,-0.005529953917050691,0.002086897518653097,0.018466366772593792,0.008973010315448286,0.13008192813047975,0.0244237303757664,0.004121097543090077,9,none,,,,,no_twin,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_defcon,1085,0.20279203972106558,0.19723502304147467,0.005557016679590906,0.04917247121601713,0.31321176488008107,0.5517515066411153,0.49078039643060145,0.08281101432129037,5,none,,,,,no_twin,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,DEF,realized,xp_bonus,1085,0.06453540239466653,0.08940092165898618,-0.024865519264319656,-0.2200279575885833,0.13960268809688442,0.41546487269119686,0.6451935713340418,0.10886566469307404,4,none,,,,,no_twin,false,5.92651111030316,0.11301072616787253,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_minutes,1490,0.8434916595737361,0.7805369127516778,0.06295474682205822,0.299204981256321,0.4762171113958111,0.6034326385862265,0.6389676450714793,0.12975303068435542,4,none,,,,,no_twin,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_goals,1490,0.3843900542399408,0.25838926174496646,0.1260007924949744,0.5988438784973555,0.5560306506741812,1.2822926948542375,2.2341682096395274,0.45368509422247805,1,process_ga,0.20879559148360752,0.5397785950154704,0.12425582605202137,0.001744966442953022,structural,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_assists,1490,0.17239019143028572,0.15704697986577182,0.015343211564513896,0.07292167088762917,0.29333819704221853,0.7291653917905437,0.7780013294676337,0.15798613772312436,3,process_ga,0.03720022554463895,0.7645348757760412,0.05146401693364141,-0.03612080536912751,variance,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_clean_sheet,1490,0.09543943265583883,0.10604026845637583,-0.010600835800537015,-0.05038258490604658,0.16082330733345473,0.29248784613418954,0.18188442331827537,0.03693466381569666,6,poisson_xgc,0.022374784416905436,0.39420636049226754,-0.005464665062335513,-0.005136170738201495,structural,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_conceded,1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,poisson_xgc,0.0,,0.0,0.0,no_twin,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_saves,1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,none,,,,,no_twin,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_penalties_saved,1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,none,,,,,no_twin,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_penalties_missed,1490,-0.0006510973931837341,-0.0013422818791946308,0.0006911844860108967,0.003284992023970608,0.001993379272378365,0.052315777186307484,0.005494945878220741,0.0011158403506736068,9,none,,,,,no_twin,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_own_goals,1490,-0.0005836194414751231,-0.0013422818791946308,0.0007586624377195079,0.0036056944379324386,0.0019259013206697538,0.052231982909796984,0.004634959701732175,0.0009412058232343345,10,none,,,,,no_twin,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_yellow_cards,1490,-0.06412992334241693,-0.05771812080536913,-0.0064118025370478015,-0.03047336944010123,0.11059864328172218,0.23399206852042156,0.019076380666585183,0.0038737770606537937,8,none,,,,,no_twin,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_red_cards,1490,-0.0054941894175340854,-0.006040268456375839,0.0005460790388417547,0.002595349466545201,0.011526293379931715,0.13549041788711244,0.027165292952203268,0.005516365526743422,7,none,,,,,no_twin,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_defcon,1490,0.09956451552874235,0.07516778523489932,0.02439673029384302,0.1159503230299254,0.15391522952690678,0.36750718780840597,0.23857846503677613,0.04844733396646437,5,none,,,,,no_twin,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,MID,realized,xp_bonus,1490,0.08934542796338167,0.09261744966442953,-0.00327202170104786,-0.015550935253531583,0.15844239303787153,0.47494268431696024,0.7965194503356816,0.16174655082657602,2,none,,,,,no_twin,false,4.924491102068115,0.21040674709932902,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_minutes,395,0.7536556255644616,0.6860759493670886,0.06757967619737293,0.14731941429266499,0.4201804140100639,0.5654375370497501,0.5335602345699648,0.112871457544909,4,none,,,,,no_twin,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_goals,395,0.7439068983104281,0.36455696202531646,0.3793499362851116,0.8269588368885215,0.7784434710261074,1.321226094843116,2.5240604439338896,0.5339498013150951,1,process_ga,0.3100791578135238,0.41927282855090053,0.26319803755093446,0.1161518987341772,structural,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_assists,395,0.09507790042175085,0.1518987341772152,-0.05682083375546435,-0.12386581912627305,0.2238248210793279,0.6384109553600621,0.62573121142368,0.13236967316662196,3,process_ga,0.016889256857548298,0.8724084115831522,0.045786761181244515,-0.10260759493670887,structural,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_clean_sheet,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,poisson_xgc,0.0,,0.0,0.0,no_twin,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_conceded,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,poisson_xgc,0.0,,0.0,0.0,no_twin,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_saves,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,none,,,,,no_twin,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_penalties_saved,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,none,,,,,no_twin,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_penalties_missed,395,-0.012974854738447688,-0.010126582278481013,-0.002848272459966677,-0.006209053581770942,0.02282990806004517,0.15195209474838356,0.03283261738503698,0.006945542675702343,8,none,,,,,no_twin,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_own_goals,395,-0.006447473536627716,-0.005063291139240506,-0.00138418239738721,-0.003017429966100187,0.011510764675868222,0.10670834103121055,-0.037351053588471766,-0.007901390670102483,6,none,,,,,no_twin,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_yellow_cards,395,-0.04565219873062342,-0.060759493670886074,0.015107294940262656,0.032932946225518504,0.09217262639219007,0.2386590982390339,0.035805334030603146,0.007574402997205683,7,none,,,,,no_twin,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_red_cards,395,-0.002170063275528115,-0.007594936708860759,0.005424873433332645,0.011825880527694378,0.009764999984388874,0.15193578483352907,0.04328638414884166,0.009156974141197805,5,none,,,,,no_twin,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_defcon,395,0.0054307110509426715,0.005063291139240506,0.0003674199117021653,0.0008009521388255753,0.010474119217079341,0.10135354261213621,0.016134197153351813,0.0034130923390186503,9,none,,,,,no_twin,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,all,FWD,realized,xp_bonus,395,0.18866187121020248,0.13670886075949368,0.05195301045070882,0.11325427260091922,0.22367620932594223,0.5404024053060889,0.9530899579345913,0.20162044649035216,2,none,,,,,no_twin,false,4.727149326991487,0.4587289226056726,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_minutes,1039,1.4530120380073053,2.0,-0.546987961992695,0.6044364672000925,0.546987961992695,0.6844857012771829,0.8412350899835179,0.06557718361538183,5,none,,,,,no_twin,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_goals,1039,0.6727255388192517,0.5370548604427334,0.13567067837651817,-0.14991976284413694,0.9562288292501447,1.7766324523523684,4.177128494456213,0.32562160747641355,1,process_ga,0.14519194827424725,0.5541083732142553,0.055584056624833844,0.08008662175168435,structural,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_assists,1039,0.23206646362170347,0.3262752646775746,-0.09420880105587115,0.10410326889447628,0.4912372301874058,1.0179323137001486,1.428537821716134,0.11135946200013119,4,process_ga,0.013572605540392522,0.8781189734880676,0.0004976474523097847,-0.09470644850818094,structural,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_clean_sheet,1039,0.4385515832263371,0.7564966313763234,-0.31794504814998625,0.3513378630261474,0.8967170107414835,1.3840711049759113,2.771204581504218,0.21602497784614524,2,poisson_xgc,0.06572870491718895,0.695735624775754,-0.3018458472550859,-0.016099200894900356,link-bias,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_conceded,1039,-0.16424365098656213,-0.24446583253128007,0.08022218154471791,-0.08864767668254704,0.2676628360611006,0.46573090189843674,0.44565328544277666,0.03474021433039809,7,poisson_xgc,0.006250923212063047,0.8200666480461689,0.08864980043251428,-0.008427618887796362,link-bias,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_saves,1039,0.044042000538931654,0.06063522617901829,-0.016593225640086633,0.018335962365259334,0.0499915491830933,0.189412719410091,0.05568494092662635,0.0043408336614068396,10,none,,,,,no_twin,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_penalties_saved,1039,0.0025045503335047793,0.009624639076034648,-0.007120088742529869,0.007867890309701876,0.012129189409539429,0.22359485961308462,0.06077048030477128,0.004737269037860762,9,none,,,,,no_twin,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_penalties_missed,1039,-0.00429495220927494,-0.005774783445620789,0.001479831236345849,-0.001635253473020994,0.009966507610652231,0.11208939918456905,0.02202375099038767,0.0017168275310821813,13,none,,,,,no_twin,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_own_goals,1039,-0.01000075885099978,-0.013474494706448507,0.003473735855448727,-0.003838571914461548,0.02341805582222725,0.16798212342461047,0.035046406438543724,0.0027319885457045196,11,none,,,,,no_twin,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_yellow_cards,1039,-0.10759994540265654,-0.14629451395572665,0.03869456855307013,-0.04275854304150455,0.22278469772665593,0.36704564333208306,0.11404613901257141,0.008890290820844488,8,none,,,,,no_twin,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_red_cards,1039,-0.004751057905128596,-0.005774783445620789,0.0010237255404921934,-0.0011312443638126543,0.010514132884890356,0.13210219576861118,0.029802188718067873,0.0023231836438768723,12,none,,,,,no_twin,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_defcon,1039,0.22320804170647668,0.3156881616939365,-0.09248011998745981,0.10219302963783942,0.4183765805711743,0.6968804599494081,0.6657693320997966,0.05189902116119988,6,none,,,,,no_twin,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_bonus,1039,0.2043292174354638,0.2945139557266602,-0.09018473829119646,0.0996565708859671,0.4097378266030793,0.8056504165693641,2.18126490281478,0.17003714032955447,3,none,,,,,no_twin,false,12.828167414408405,-0.904955262753232,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_minutes,100,1.5238394011945535,2.0,-0.4761605988054466,0.44099481892792763,0.4761605988054466,0.6721358680110558,0.8634415538942645,0.08092540451296856,4,none,,,,,no_twin,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_goals,100,0.00011472974585061618,0.0,0.00011472974585061618,-0.00010625663615168677,0.00011472974585061618,0.0007019191569798146,5.734818290328863e-05,5.374914930374847e-06,11,process_ga,5.374914930374847e-06,0.0,0.00011472974585061618,0.0,structural,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_assists,100,0.008052443520349619,0.03,-0.02194755647965038,0.020326668607052272,0.037936418943105246,0.2996279018303911,0.2690502979901056,0.025216535040483254,7,process_ga,0.0001599699904229861,0.9936561470413693,-0.0018475564796503832,-0.020099999999999996,variance,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_clean_sheet,100,0.841778792552097,1.2,-0.3582212074479032,0.33176557848537525,1.4863095895122758,1.8810234494764415,5.394242525787194,0.5055712879135336,1,poisson_xgc,0.10063282276504096,0.8009522590170273,-0.30774158658337725,-0.05047962086452573,link-bias,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_conceded,100,-0.3618526926549757,-0.51,0.14814730734502432,-0.13720621811460082,0.5421203891632925,0.6519702125828161,0.8705244096215375,0.08158923979197664,3,poisson_xgc,0.007638319222580261,0.9063808016589535,0.17473253946455447,-0.026585232119530233,link-bias,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_saves,100,0.45759638559949983,0.63,-0.17240361440050012,0.15967112966886488,0.5194121960123395,0.6105439232931942,0.5785665362276476,0.054225709627617774,6,none,,,,,no_twin,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_penalties_saved,100,0.026022277965114665,0.1,-0.07397772203488534,0.06851426223698216,0.12602227796511467,0.7207250032707719,0.6314052903665736,0.05917798176852693,5,none,,,,,no_twin,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_penalties_missed,100,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,12,none,,,,,no_twin,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_own_goals,100,-0.022168478669842083,-0.02,-0.0021684786698420878,0.0020083305102420127,0.042168478669842094,0.2086595225561538,0.1021679843005473,0.00957561680985404,8,none,,,,,no_twin,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_yellow_cards,100,-0.04108085773794924,-0.03,-0.011080857737949232,0.010262505683948145,0.06794361310756533,0.17786710246171406,0.04698333666823717,0.0044034775811955945,9,none,,,,,no_twin,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_red_cards,100,-0.0008164613866666441,0.0,-0.0008164613866666441,0.000756163450478639,0.0008164613866666441,0.007675752973662742,-0.00047763345672242804,-4.476583333273684e-05,10,none,,,,,no_twin,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_defcon,100,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13,none,,,,,no_twin,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_bonus,100,0.15877252557213237,0.27,-0.11122747442786761,0.1030130171798816,0.3952768750654891,0.7931981512597935,1.9136365945129268,0.17935413787224597,2,none,,,,,no_twin,false,10.669598244095216,-1.0797419342998362,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_minutes,410,1.4324447698342684,2.0,-0.5675552301657316,0.5105843054339217,0.5675552301657316,0.6962695116178588,0.9085240519281215,0.0699644093198357,6,none,,,,,no_twin,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_goals,410,0.38983338942757334,0.2780487804878049,0.11178460893976845,-0.10056372292974491,0.6227256651046832,1.3509653850993009,2.2504077395796944,0.1733013538764702,2,process_ga,0.07302303638747581,0.5786355111828676,0.009491926012939158,0.10229268292682925,structural,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_assists,410,0.16625882145698986,0.2121951219512195,-0.04593630049422963,0.04132523644474433,0.3495088086173181,0.8195413657299451,0.8071039561571132,0.062154162492885266,7,process_ga,0.008031549683799037,0.8707801800930324,-0.005253373664961337,-0.0406829268292683,variance,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_clean_sheet,410,0.7062190021128787,1.2390243902439024,-0.5328053881310237,0.4793226360558618,1.4724600416801261,1.9241667257991992,5.252334035763803,0.4044763015165133,1,poisson_xgc,0.12943580534838017,0.67999162160284,-0.5229853558299781,-0.009820032301045778,link-bias,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_conceded,410,-0.32796069295009883,-0.4951219512195122,0.16716125826941342,-0.1503816904727067,0.5460723115881811,0.6678287768362472,0.9170276161290029,0.0706192591778723,5,poisson_xgc,0.014118061686897441,0.8000819910707706,0.18203387488518755,-0.014872616615774104,link-bias,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_saves,410,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,none,,,,,no_twin,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_penalties_saved,410,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,12,none,,,,,no_twin,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_penalties_missed,410,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13,none,,,,,no_twin,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_own_goals,410,-0.014471604734905484,-0.01951219512195122,0.0050405903870457324,-0.004534618315463534,0.03383885242540632,0.2006643401088384,0.07800965355485792,0.0060074351588464735,9,none,,,,,no_twin,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_yellow_cards,410,-0.11706157478090676,-0.16097560975609757,0.04391403497519081,-0.03950596497905826,0.24497671860793258,0.38552693591509446,0.12179885093787039,0.009379591705489609,8,none,,,,,no_twin,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_red_cards,410,-0.003140069406819927,-0.007317073170731708,0.0041770037639117805,-0.0037577181078377177,0.010457142577551634,0.14869702439351482,0.03909653110776545,0.0030107796261466526,10,none,,,,,no_twin,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_defcon,410,0.3505888625687065,0.5219512195121951,-0.17136235694348853,0.1541610848550572,0.6427971596358574,0.8702010680326528,0.9998507901332537,0.07699737810042982,4,none,,,,,no_twin,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_bonus,410,0.11058728640188602,0.23658536585365852,-0.12599807945177252,0.11335045201522609,0.30924095710165783,0.672269041107994,1.6113641364701148,0.12408932902551056,3,none,,,,,no_twin,false,12.985517361761598,-1.1115798588509158,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,MID,realized,xp_minutes,434,1.4448929291856343,2.0,-0.5551070708143658,0.6466909696847941,0.5551070708143658,0.686375906868897,0.8467244537322489,0.06554197220377637,4,none,,,,,no_twin,false,12.918812560288849,-0.858380736451187,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,MID,realized,xp_goals,434,0.8391445857383331,0.7373271889400922,0.10181739679824094,-0.11861565908292133,1.2922628703351153,2.1475183553160653,6.149737658136884,0.4760296373554152,1,process_ga,0.21302070920470068,0.552505364186696,0.08626440140653586,0.015552995391705071,structural,false,12.918812560288849,-0.858380736451187,0.5,0.05
calibrated_matchup_hybrid,2026-27,1,5,2025-26,mins_60,MID,realized,xp_assists,434,0.35187680746269273,0.4700460829493088,-0.11816927548661604,0.1376653394799662,0.7072164519302879,1.2478963298352839,2.1568419196898114,0.1669535732966457,3,process_ga,0.023418253248238576,0.859731943522834,-0.0031462340119616967,-0.11502304147465436,structural,false,12.918812560288849,-0.858380736451187,0.5,0.05
